Unnamed: 0,AMZN,AMZN_k_period_min,AMZN_k_period_max,AMZN_k_component_fast,AMZN_d_component_slow,AMZN_sma_fast,AMZN_sma_slow,AMZN_stoch_oscl_exit,AMZN_stoch_oscl_signal,%K_80,%K_20,AMZN_position,AMZN_entry_exit_position,AMZN_portfolio_holdings,AMZN_portfolio_cash,AMZN_portfolio_total,AMZN_portfolio_daily_returns,AMZN_portfolio_cumulative_returns
2021-01-20,3264.73,3104.54,3320.71,74.1037146690105,16.496556949066548,3150.4579999999996,3159.145,0,0,94,25,0,0.0,1632365.0,879618.8500000001,2511983.85,0.029451434302062873,1.2836216818181767
2021-01-21,3307.21,3104.54,3320.71,93.75491511310543,29.89011625093875,3167.3779999999997,3169.191666666667,0,0,94,25,0,0.0,1653605.0,879618.8500000001,2533223.85,0.008455468374129804,1.3029307727272674
2021-01-22,3290.0,3104.54,3320.71,85.79358837951611,41.78878210508842,3180.237,3175.1491666666666,0,0,94,25,0,0.0,1645000.0,879618.8500000001,2524618.85,-0.0033968573286565773,1.29510804545454
2021-01-25,3293.1,3104.54,3307.21,93.03794345487732,51.56076332129205,3191.277,3188.0733333333333,0,0,94,25,0,0.0,1646550.0,879618.8500000001,2526168.85,0.0006139540628082862,1.2965171363636308
2021-01-26,3326.12,3104.54,3326.12,100.0,64.90064845567366,3212.314,3201.799166666667,0,0,94,25,0,0.0,1663060.0,879618.8500000001,2542678.85,0.00653558846630542,1.3115262272727217
2021-01-27,3234.98,3104.54,3326.12,58.86812889249937,73.31038115460214,3223.7239999999997,3206.155833333333,0,0,94,25,0,0.0,1617490.0,879618.8500000001,2497108.85,-0.01792204312392809,1.2700989545454493
2021-01-28,3239.7,3104.54,3326.12,60.99828504377647,80.9366536503979,3231.07,3216.485,0,0,94,25,0,0.0,1619850.0,879618.8500000001,2499468.85,0.000945092962207017,1.2722444090909035
2021-01-29,3206.31,3104.54,3326.12,45.92923549056775,76.9117280534775,3238.7690000000002,3223.6041666666665,0,0,94,25,0,0.0,1603155.0,879618.8500000001,2482773.85,-0.006679419109383966,1.2570671363636308
2021-02-01,3342.88,3104.54,3342.88,100.0,77.80388303731958,3262.603,3238.3241666666668,0,0,94,25,0,0.0,1671440.0,879618.8500000001,2551058.85,0.02750351184824984,1.319144409090903
2021-02-02,3383.23,3104.54,3383.23,100.0,79.83337041167442,3288.826,3259.4833333333336,0,0,94,25,0,0.0,1691615.0,879618.8500000001,2571233.85,0.007908480825520758,1.337485318181812
2021-02-03,3311.26,3104.54,3383.23,74.17560730560847,77.13875096177887,3293.4790000000003,3276.7100000000005,0,0,94,25,0,0.0,1655630.0,879618.8500000001,2535248.85,-0.013995226455190024,1.3047716818181758
2021-02-04,3330.84,3104.54,3383.23,81.20133481646279,74.4532273641307,3295.8419999999996,3294.1966666666667,0,0,94,25,0,0.0,1665420.0,879618.8500000001,2545038.85,0.0038615538667929883,1.313671681818176
2021-02-05,3352.49,3104.54,3383.23,88.96982310093644,78.75346939390741,3302.0910000000003,3301.5099999999998,0,0,94,25,0,0.0,1676245.0,879618.8500000001,2555863.85,0.004253373185246323,1.3235125909090852
2021-02-08,3323.49,3104.54,3383.23,78.56399583766901,81.26285665017778,3305.13,3302.866666666667,0,0,94,25,0,0.0,1661745.0,879618.8500000001,2541363.85,-0.0056732286424411305,1.310330772727267
2021-02-09,3305.0,3104.54,3383.23,71.9293839032617,84.97716356627691,3303.018,3304.116666666667,-1,-1,94,25,-500,-500.0,0.0,2532118.85,2532118.85,-0.0036378104614969153,1.3019262272727214
2021-02-10,3286.59,3121.0,3383.23,63.146855813598805,79.71242868250532,3308.179,3303.5741666666668,1,0,94,25,0,500.0,1643295.0,888823.8500000001,2532118.85,0.0,1.3019262272727214
2021-02-11,3261.65,3206.31,3383.23,31.279674429120575,69.89523931523682,3310.374,3298.2016666666664,0,0,94,25,0,0.0,1630825.0,888823.8500000001,2519648.85,-0.0049247293427794325,1.2905898636363577
2021-02-12,3278.38,3206.31,3383.23,40.735925842188635,65.1181419633197,3317.5809999999997,3301.818333333333,0,0,94,25,0,0.0,1639190.0,888823.8500000001,2528013.85,0.003319907057683924,1.2981944090909034
2021-02-16,3267.05,3206.31,3383.23,34.33190142437272,58.422508621592556,3309.9980000000005,3304.0975,0,0,94,25,0,0.0,1633525.0,888823.8500000001,2522348.85,-0.0022408896217083196,1.2930444090909035
2021-02-17,3307.8,3206.31,3383.23,57.36491069409914,53.907521134901515,3302.4549999999995,3312.5550000000003,-1,-1,94,25,-500,-500.0,0.0,2542723.85,2542723.85,0.00807778828848349,1.3115671363636303
2021-02-18,3329.43,3206.31,3383.23,69.59077549174759,52.6256325140556,3304.272,3311.4341666666674,0,-1,94,25,-500,0.0,0.0,2542723.85,2542723.85,0.0,1.3115671363636303
2021-02-19,3251.0,3206.31,3383.23,25.26000452181779,45.95857831670647,3296.2879999999996,3300.4150000000004,0,-1,94,25,-500,0.0,0.0,2542723.85,2542723.85,0.0,1.3115671363636303
2021-02-22,3182.39,3182.39,3383.23,0.0,36.93759891476378,3279.278,3289.6758333333332,0,-1,94,25,-500,0.0,0.0,2542723.85,2542723.85,0.0,1.3115671363636303
2021-02-23,3195.65,3182.39,3383.23,6.60227046405109,33.41225549118243,3266.494,3278.41,0,-1,94,25,-500,0.0,0.0,2542723.85,2542723.85,0.0,1.3115671363636303
2021-02-24,3159.53,3159.53,3383.23,0.0,27.592837513726913,3251.947,3262.33,0,-1,94,25,-500,0.0,0.0,2542723.85,2542723.85,0.0,1.3115671363636303
2021-02-25,3057.16,3057.16,3383.23,0.0,22.688280167387948,3229.004,3240.1358333333333,1,0,94,25,0,500.0,1528580.0,1014143.8500000001,2542723.85,0.0,1.3115671363636303
2021-02-26,3092.349,3057.16,3352.49,11.915145769139714,16.19545660667946,3212.0739,3222.4149166666666,0,0,94,25,0,0.0,1546174.5,1014143.8500000001,2560318.35,0.006919548105863038,1.3275621363636305
2021-03-01,3146.61,3057.16,3352.49,30.288152236481324,10.58079614164142,3198.8969,3210.749916666667,0,0,94,25,0,0.0,1573305.0,1014143.8500000001,2587448.85,0.01059653382556891,1.352226227272721
2021-03-02,3095.99,3057.16,3352.49,13.148003927809548,8.850510342497387,3181.7909,3196.944916666667,0,0,94,25,0,0.0,1547995.0,1014143.8500000001,2562138.85,-0.009781835880543155,1.32921713636363
2021-03-03,3005.01,3005.01,3329.43,0.0,8.850510342497387,3151.5119,3174.1640833333336,0,0,94,25,0,0.0,1502505.0,1014143.8500000001,2516648.85,-0.017754697408378206,1.2878625909090844
2021-03-04,2977.04,2977.04,3329.43,0.0,7.907328847632946,3116.2729,3149.9965833333335,0,0,94,25,0,0.0,1488520.0,1014143.8500000001,2502663.85,-0.005556992982950315,1.2751489545454482
2021-03-05,3000.45,2977.04,3329.43,6.643207809529176,8.856358534708543,3091.2179,3124.384083333333,0,0,94,25,0,0.0,1500225.0,1014143.8500000001,2514368.85,0.004677016451889893,1.2857898636363574
2021-03-08,2951.951,2951.951,3329.43,0.0,8.856358534708543,3068.174,3092.9275,0,0,94,25,0,0.0,1475975.5,1014143.8500000001,2490119.35,-0.0096443686056642,1.2637448636363575
2021-03-09,3062.67,2951.951,3329.43,29.331168091470015,11.344361723612872,3054.8759999999997,3077.233333333333,0,0,94,25,0,0.0,1531335.0,1014143.8500000001,2545478.85,0.022231665321583938,1.314071681818176
2021-03-10,3057.64,2951.951,3329.43,27.99864363315573,11.017289065994929,3044.687,3066.8374999999996,0,0,94,25,0,0.0,1528820.0,1014143.8500000001,2542963.85,-0.000988026280399068,1.3117853181818124
2021-03-11,3116.48,2951.951,3329.43,43.58626572604041,15.365612180027908,3050.6189999999997,3060.24,0,0,94,25,0,0.0,1558240.0,1014143.8500000001,2572383.85,0.01156917743836594,1.338530772727267
2021-03-12,3091.23,2951.951,3329.43,36.897151894542496,20.63663387924826,3050.5071,3054.5483333333327,0,0,94,25,0,0.0,1545615.0,1014143.8500000001,2559758.85,-0.004907898951394873,1.3270534999999941
2021-03-15,3081.42,2951.951,3251.0,43.29357396279542,26.82143015964761,3043.9881,3056.57,0,0,94,25,0,0.0,1540710.0,1014143.8500000001,2554853.85,-0.0019161961291783713,1.322594409090903
2021-03-16,3092.42,2951.951,3195.65,57.64036783080768,34.10673873411597,3043.6310999999996,3056.5759166666667,0,0,94,25,0,0.0,1546210.0,1014143.8500000001,2560353.85,0.002152765020198677,1.3275944090909029
2021-03-17,3135.2,2951.951,3195.65,75.1948099910134,44.84885444711789,3056.6501,3055.625083333333,0,0,94,25,0,0.0,1567600.0,1014143.8500000001,2581743.85,0.008354313994528573,1.3470398636363576
2021-03-18,3027.99,2951.951,3159.53,36.63135480949407,45.89173826397846,3061.7451,3049.958416666667,0,0,94,25,0,0.0,1513995.0,1014143.8500000001,2528138.85,-0.02076309777982044,1.2983080454545397
2021-03-19,3072.99,2951.951,3146.61,62.18001736369738,50.77479165405584,3068.9991,3055.623416666667,0,0,94,25,0,0.0,1536495.0,1014143.8500000001,2550638.85,0.00889982763407171,1.3187625909090852
2021-03-22,3111.37,2951.951,3146.61,81.89654729552693,56.24768902112534,3084.941,3066.817583333333,0,0,94,25,0,0.0,1555685.0,1014143.8500000001,2569828.85,0.0075236053116654045,1.3362080454545398
2021-03-23,3137.5,2951.951,3146.61,95.32002116521706,64.59381320265028,3092.424,3078.2384166666666,0,0,94,25,0,0.0,1568750.0,1014143.8500000001,2582893.85,0.005083996157954296,1.3480853181818127
2021-03-24,3087.17,2951.951,3137.5,72.8750895989739,68.81974400781863,3095.377,3089.5066666666667,0,0,94,25,0,0.0,1543585.0,1014143.8500000001,2557728.85,-0.009742947818006553,1.32520804545454
2021-03-25,3046.26,2951.951,3137.5,50.8270052654556,67.84640649848261,3088.355,3088.1391666666664,0,0,94,25,0,0.0,1523130.0,1014143.8500000001,2537273.85,-0.007997329349434312,1.3066125909090855
2021-03-26,3053.14,2951.951,3137.5,54.53492069480291,64.89499374188112,3084.546,3087.7641666666664,-1,-1,94,25,-500,-500.0,0.0,2540713.85,2540713.85,0.0013557858565405034,1.3097398636363584
2021-03-29,3076.76,2951.951,3137.5,67.26471174730136,69.2711875901393,3084.08,3084.4541666666664,0,-1,94,25,-500,0.0,0.0,2540713.85,2540713.85,0.0,1.3097398636363584
2021-03-30,3054.7,2951.951,3137.5,55.37566896075958,68.29913781829104,3080.308,3081.4100000000003,0,-1,94,25,-500,0.0,0.0,2540713.85,2540713.85,0.0,1.3097398636363584
2021-03-31,3095.65,3027.99,3137.5,61.78431193498326,65.42596133821338,3076.353,3082.595833333333,0,-1,94,25,-500,0.0,0.0,2540713.85,2540713.85,0.0,1.3097398636363584
2021-04-01,3161.55,3027.99,3161.55,100.0,66.09452974318238,3089.709,3088.3566666666666,1,0,94,25,0,500.0,1580775.0,959938.8500000001,2540713.85,0.0,1.3097398636363584
2021-04-05,3225.26,3027.99,3225.26,100.0,69.96951694332895,3104.936,3095.861666666667,0,0,94,25,0,0.0,1612630.0,959938.8500000001,2572568.85,0.012537814913710088,1.3386989545454488
2021-04-06,3223.99,3027.99,3225.26,99.35621229786565,76.90226080510183,3116.1980000000003,3112.1949999999997,0,0,94,25,0,0.0,1611995.0,959938.8500000001,2571933.85,-0.00024683498752620103,1.3381216818181763
2021-04-07,3279.39,3027.99,3279.39,100.0,83.3972721344157,3130.387,3129.395,0,0,94,25,0,0.0,1639695.0,959938.8500000001,2599633.85,0.010770105926324769,1.3633034999999945
2021-04-08,3299.99,3027.99,3299.99,100.0,88.07374188480121,3151.669,3145.1133333333332,0,0,94,25,0,0.0,1649995.0,959938.8500000001,2609933.85,0.003962096431387785,1.3726671363636305
2021-04-09,3372.09,3027.99,3372.09,100.0,94.44864631897842,3184.252,3164.6625000000004,-1,-1,94,25,-500,-500.0,0.0,2645983.85,2645983.85,0.013812610614633014,1.4054398636363579
2021-04-12,3379.39,3027.99,3379.39,100.0,99.90803032826652,3216.8769999999995,3189.0141666666664,0,-1,94,25,-500,0.0,0.0,2645983.85,2645983.85,0.0,1.4054398636363579
2021-04-13,3400.0,3046.26,3400.0,100.0,99.90803032826652,3249.201,3218.4925000000003,0,-1,94,25,-500,0.0,0.0,2645983.85,2645983.85,0.0,1.4054398636363579
2021-04-14,3334.4,3046.26,3400.0,81.45530615706453,97.25878835070432,3277.171,3241.930833333334,0,-1,94,25,-500,0.0,0.0,2645983.85,2645983.85,0.0,1.4054398636363579
2021-04-15,3378.89,3046.26,3400.0,94.0323401368236,96.49823518484116,3305.4950000000003,3267.1083333333336,0,-1,94,25,-500,0.0,0.0,2645983.85,2645983.85,0.0,1.4054398636363579
2021-04-16,3399.21,3046.26,3400.0,99.77667213207442,96.46633120370893,3329.261,3295.8174999999997,0,-1,94,25,-500,0.0,0.0,2645983.85,2645983.85,0.0,1.4054398636363579
2021-04-19,3373.94,3046.26,3400.0,92.63300729349241,95.41390367420786,3344.129,3319.0083333333337,0,-1,94,25,-500,0.0,0.0,2645983.85,2645983.85,0.0,1.4054398636363579
2021-04-20,3334.68,3053.14,3400.0,81.16819466066997,92.7236457685893,3355.1979999999994,3333.4358333333334,0,-1,94,25,-500,0.0,0.0,2645983.85,2645983.85,0.0,1.4054398636363579
2021-04-21,3361.52,3054.7,3400.0,88.8560671879525,91.13165536686822,3363.411,3344.790833333333,0,-1,94,25,-500,0.0,0.0,2645983.85,2645983.85,0.0,1.4054398636363579
2021-04-22,3308.0676,3054.7,3400.0,73.37607877208222,87.32823804859424,3364.2187599999997,3351.7973,0,-1,94,25,-500,0.0,0.0,2645983.85,2645983.85,0.0,1.4054398636363579
2021-04-23,3340.52,3095.65,3400.0,80.45671102349267,87.1855816009411,3361.0617599999996,3356.8914666666665,0,-1,94,25,-500,0.0,0.0,2645983.85,2645983.85,0.0,1.4054398636363579
2021-04-26,3408.96,3161.55,3408.96,100.0,88.03810443853774,3364.0187600000004,3365.9723,0,-1,94,25,-500,0.0,0.0,2645983.85,2645983.85,0.0,1.4054398636363579
2021-04-27,3417.43,3223.99,3417.43,100.0,88.07000841966997,3365.76176,3369.750633333333,0,-1,94,25,-500,0.0,0.0,2645983.85,2645983.85,0.0,1.4054398636363579
2021-04-28,3461.12,3223.99,3461.12,100.0,89.12243594917105,3378.43376,3376.5614666666665,1,0,94,25,0,500.0,1730560.0,915423.8500000001,2645983.85,0.0,1.4054398636363579
2021-04-29,3471.31,3279.39,3471.31,100.0,91.81269385478963,3387.6757599999996,3382.5039666666667,0,0,94,25,0,0.0,1735655.0,915423.8500000001,2651078.85,0.0019255597497316312,1.410071681818176
2021-04-30,3470.02,3299.99,3471.31,99.2470231146393,93.2971161300306,3394.75676,3393.8056333333334,0,0,94,25,0,0.0,1735010.0,915423.8500000001,2650433.85,-0.00024329717692106456,1.409485318181812
2021-05-03,3386.49,3308.0676,3471.31,48.04046007654867,89.67774203066867,3396.01176,3394.4389666666666,0,0,94,25,0,0.0,1693245.0,915423.8500000001,2608668.85,-0.01575779753944817,1.37151713636363
2021-05-04,3312.65,3308.0676,3471.31,2.8071138380716234,78.58494243275138,3393.80876,3387.2256333333335,0,0,94,25,0,0.0,1656325.0,915423.8500000001,2571748.85,-0.01415281207501673,1.3379534999999936
2021-05-05,3271.17,3271.17,3471.31,0.0,64.29922814703708,3384.77376,3378.6614666666665,0,0,94,25,0,0.0,1635585.0,915423.8500000001,2551008.85,-0.008064551093315386,1.319098954545448
2021-05-06,3306.37,3271.17,3471.31,17.58768861796734,52.526040806746714,3384.6040000000003,3376.3022999999994,0,0,94,25,0,0.0,1653185.0,915423.8500000001,2568608.85,0.00689923125903702,1.335098954545448
2021-05-07,3289.7,3271.17,3471.31,9.258519036674207,39.56297209770016,3379.522,3370.3173,0,0,94,25,0,0.0,1644850.0,915423.8500000001,2560273.85,-0.003244947162741374,1.3275216818181752
2021-05-10,3190.0,3190.0,3471.31,0.0,25.277257811985884,3357.626,3360.478333333333,-1,-1,94,25,-500,-500.0,0.0,2510423.85,2510423.85,-0.019470573431041416,1.2822034999999934
2021-05-11,3223.11,3190.0,3471.31,11.76993352529243,12.780530727793472,3338.1940000000004,3350.6941666666667,1,0,94,25,0,500.0,1611555.0,898868.8500000001,2510423.85,0.0,1.2822034999999934
2021-05-12,3152.62,3152.62,3471.31,0.0,5.91760785971509,3307.344,3329.3325,0,0,94,25,0,0.0,1576310.0,898868.8500000001,2475178.85,-0.0140394619020211,1.2501625909090843
2021-05-13,3162.0,3152.62,3471.31,2.943299130816815,5.937062901535832,3276.4129999999996,3308.0466666666666,0,0,94,25,0,0.0,1581000.0,898868.8500000001,2479868.85,0.0018948125708169172,1.2544262272727207
2021-05-14,3222.9,3152.62,3471.31,22.052778562239226,9.087459838998578,3251.701,3288.1949999999997,0,0,94,25,0,0.0,1611450.0,898868.8500000001,2510318.85,0.012278875150998347,1.2821080454545388
2021-05-17,3271.79,3152.62,3471.31,37.393705481816205,11.916890819548415,3240.231,3271.568333333333,0,0,94,25,0,0.0,1635895.0,898868.8500000001,2534763.85,0.009737806812867511,1.304330772727266
2021-05-18,3232.73,3152.62,3471.31,25.137280743041863,14.18528534902951,3232.239,3251.7941666666666,0,0,94,25,0,0.0,1616365.0,898868.8500000001,2515233.85,-0.007704859764352423,1.2865762272727204
2021-05-19,3231.95,3152.62,3471.31,24.892528789732943,17.74136089041993,3228.317,3238.915833333333,0,0,94,25,0,0.0,1615975.0,898868.8500000001,2514843.85,-0.0001550551651489096,1.286221681818175
2021-05-20,3248.54,3152.62,3471.31,30.098214565879083,20.35968675336088,3222.534,3233.5733333333333,0,0,94,25,0,0.0,1624270.0,898868.8500000001,2523138.85,0.0032984155258783954,1.293762590909084
2021-05-21,3202.0,3152.62,3471.31,15.494681351783896,22.57321266075858,3213.764,3227.8091666666664,0,0,94,25,0,0.0,1601000.0,898868.8500000001,2499868.85,-0.00922263949128288,1.2726080454545383
2021-05-24,3244.68,3152.62,3470.02,29.004410838059208,26.296228618936066,3219.232,3222.668333333333,0,0,94,25,0,0.0,1622340.0,898868.8500000001,2521208.85,0.00853644782205265,1.292008045454538
2021-05-25,3259.05,3152.62,3386.49,45.508188309744874,29.6470014400083,3222.826,3220.1141666666663,0,0,94,25,0,0.0,1629525.0,898868.8500000001,2528393.85,0.0028498234091158814,1.298539863636356
2021-05-26,3265.19,3152.62,3312.65,70.34306067612323,34.354052182052165,3234.083,3226.3799999999997,0,0,94,25,0,0.0,1632595.0,898868.8500000001,2531463.85,0.001214209566282598,1.3013307727272654
2021-05-27,3232.06,3152.62,3306.37,51.66829268292686,38.144196744892874,3241.089,3227.125833333333,0,0,94,25,0,0.0,1616030.0,898868.8500000001,2514898.85,-0.00654364469790869,1.2862716818181745
2021-05-28,3224.68,3152.62,3306.37,46.86829268292679,41.28359158677771,3241.267,3233.130833333333,0,0,94,25,0,0.0,1612340.0,898868.8500000001,2511208.85,-0.0014672558301896954,1.2829171363636291
2021-06-01,3218.65,3152.62,3289.7,48.16895243653359,43.86512556829979,3235.953,3237.851666666667,-1,-1,94,25,-500,-500.0,0.0,2508193.85,2508193.85,-0.0012006169857198268,1.2801762272727202
2021-06-02,3234.92,3152.62,3271.79,69.06100528656552,51.51745755898287,3236.172,3238.853333333334,0,-1,94,25,-500,0.0,0.0,2508193.85,2508193.85,0.0,1.2801762272727202
2021-06-03,3187.94,3152.62,3271.79,29.638331794914947,51.60801769567655,3231.7709999999997,3231.8658333333333,0,-1,94,25,-500,0.0,0.0,2508193.85,2508193.85,0.0,1.2801762272727202
2021-06-04,3206.22,3152.62,3271.79,44.97776285978004,51.53224263139587,3227.5389999999998,3229.6566666666663,0,-1,94,25,-500,0.0,0.0,2508193.85,2508193.85,0.0,1.2801762272727202
2021-06-07,3199.31,3162.0,3271.79,33.983058566353904,46.337956615714525,3227.27,3226.9366666666665,1,0,94,25,0,500.0,1599655.0,908538.8500000001,2508193.85,0.0,1.2801762272727202
2021-06-08,3264.14,3187.94,3271.79,90.87656529516983,51.93913841746352,3229.216,3228.236666666666,0,0,94,25,0,0.0,1632070.0,908538.8500000001,2540608.85,0.01292364224559428,1.3096444090909016
2021-06-09,3281.22,3187.94,3281.22,100.0,59.52938231990255,3231.433,3234.838333333333,-1,-1,94,25,-500,-500.0,0.0,2549148.85,2549148.85,0.003361398981193142,1.3174080454545383
2021-06-10,3349.65,3187.94,3349.65,100.0,66.93381768611205,3239.879,3243.585833333333,0,-1,94,25,-500,0.0,0.0,2549148.85,2549148.85,0.0,1.3174080454545383
2021-06-11,3346.83,3187.94,3349.65,98.25613753014646,71.10455086376645,3251.356,3250.900833333333,1,0,94,25,0,500.0,1673415.0,875733.8500000001,2549148.85,0.0,1.3174080454545383
2021-06-14,3384.94,3187.94,3384.94,100.0,81.15621775020718,3267.382,3260.8799999999997,0,0,94,25,0,0.0,1692470.0,875733.8500000001,2568203.85,0.0074750440720634526,1.3347307727272653
2021-06-15,3384.88,3187.94,3384.94,99.96954314720816,89.0121863626969,3284.005,3273.6150000000002,0,0,94,25,0,0.0,1692440.0,875733.8500000001,2568173.85,-1.1681315717937402e-05,1.3347034999999927
2021-06-16,3414.78,3187.94,3414.78,100.0,98.44317799607492,3301.9910000000004,3289.456666666667,-1,-1,94,25,-500,-500.0,0.0,2583123.85,2583123.85,0.0058212569994045005,1.3482944090909017
2021-06-17,3489.68,3187.94,3489.68,100.0,99.74652581105066,3332.165,3312.0425,0,-1,94,25,-500,0.0,0.0,2583123.85,2583123.85,0.0,1.3482944090909017
2021-06-18,3486.37,3187.94,3489.68,98.90302909789888,99.58981568217908,3360.1799999999994,3332.9966666666664,0,-1,94,25,-500,0.0,0.0,2583123.85,2583123.85,0.0,1.3482944090909017
2021-06-21,3453.96,3187.94,3489.68,88.16199376947046,97.89867193496057,3385.6449999999995,3355.1650000000004,0,-1,94,25,-500,0.0,0.0,2583123.85,2583123.85,0.0,1.3482944090909017
2021-06-22,3505.5,3187.94,3505.5,100.0,98.14779514493965,3409.781,3380.105,0,-1,94,25,-500,0.0,0.0,2583123.85,2583123.85,0.0,1.3482944090909017
2021-06-23,3503.51,3187.94,3505.5,99.37334676911456,98.05827325481314,3432.0099999999998,3405.455,0,-1,94,25,-500,0.0,0.0,2583123.85,2583123.85,0.0,1.3482944090909017
2021-06-24,3449.08,3187.94,3505.5,82.23327875047232,95.52452119813661,3441.953,3420.866666666667,0,-1,94,25,-500,0.0,0.0,2583123.85,2583123.85,0.0,1.3482944090909017
2021-06-25,3404.9,3187.94,3505.5,68.32094722257213,90.99894222993262,3447.7599999999998,3431.1733333333336,0,-1,94,25,-500,0.0,0.0,2583123.85,2583123.85,0.0,1.3482944090909017
2021-06-28,3443.89,3199.31,3505.5,79.87850680949732,88.12444320271797,3453.655,3439.0266666666666,0,-1,94,25,-500,0.0,0.0,2583123.85,2583123.85,0.0,1.3482944090909017
2021-06-29,3449.48,3199.31,3505.5,81.70417061301806,85.66746341916357,3460.1150000000002,3447.5808333333334,0,-1,94,25,-500,0.0,0.0,2583123.85,2583123.85,0.0,1.3482944090909017
2021-06-30,3440.29,3264.14,3505.5,72.9822671528008,83.4989310453536,3462.666,3452.193333333334,0,-1,94,25,-500,0.0,0.0,2583123.85,2583123.85,0.0,1.3482944090909017
2021-07-01,3432.98,3281.22,3505.5,67.66541822721601,78.87970507781303,3456.996,3456.2016666666664,0,-1,94,25,-500,0.0,0.0,2583123.85,2583123.85,0.0,1.3482944090909017
2021-07-02,3510.99,3346.83,3510.99,100.0,78.96922696793953,3459.458,3464.2191666666663,0,-1,94,25,-500,0.0,0.0,2583123.85,2583123.85,0.0,1.3482944090909017
2021-07-06,3675.72,3346.83,3675.72,100.0,81.50733000358635,3481.6339999999996,3479.7225,1,0,94,25,0,500.0,1837860.0,745263.8500000001,2583123.85,0.0,1.3482944090909017
2021-07-07,3698.49,3384.88,3698.49,100.0,86.03290897179032,3500.933,3497.399166666666,0,0,94,25,0,0.0,1849245.0,745263.8500000001,2594508.85,0.004407454176074355,1.3586444090909016
2021-07-08,3731.42,3384.88,3731.42,100.0,88.907407999005,3523.7239999999997,3520.5208333333335,0,0,94,25,0,0.0,1865710.0,745263.8500000001,2610973.85,0.006346095138584751,1.3736125909090835
2021-07-09,3717.6802,3404.9,3731.42,95.7920494916084,90.91996212451788,3550.58402,3538.2025166666663,0,0,94,25,0,0.0,1858840.0999999999,745263.8500000001,2604103.95,-0.0026311638471598897,1.36736722727272
2021-07-12,3718.52,3404.9,3731.42,96.0492466005145,94.2152449027627,3581.9460199999994,3556.120016666667,-1,-1,94,25,-500,-500.0,0.0,2604523.85,2604523.85,0.0001612454833070931,1.3677489545454469
2021-07-13,3678.85,3404.9,3731.42,83.89991424721298,96.53445861990512,3605.44202,3575.267516666667,0,-1,94,25,-500,0.0,0.0,2604523.85,2604523.85,0.0,1.3677489545454469
2021-07-14,3683.61,3404.9,3731.42,85.35771162562786,94.44270313785195,3628.85502,3598.49335,0,-1,94,25,-500,0.0,0.0,2604523.85,2604523.85,0.0,1.3677489545454469
2021-07-15,3632.08,3404.9,3731.42,69.57613622442724,90.09643688419871,3648.03402,3614.17585,0,-1,94,25,-500,0.0,0.0,2604523.85,2604523.85,0.0,1.3677489545454469
2021-07-16,3572.98,3404.9,3731.42,51.476172975621694,83.16446159500181,3662.03402,3624.467516666666,0,-1,94,25,-500,0.0,0.0,2604523.85,2604523.85,0.0,1.3677489545454469
2021-07-19,3550.0,3404.9,3731.42,44.43831924537545,75.22707863005544,3665.9350199999994,3633.610016666667,0,-1,94,25,-500,0.0,0.0,2604523.85,2604523.85,0.0,1.3677489545454469
2021-07-20,3572.83,3404.9,3731.42,51.43023398260439,68.88967641448345,3655.64602,3645.264183333333,0,-1,94,25,-500,0.0,0.0,2604523.85,2604523.85,0.0,1.3677489545454469
2021-07-21,3586.33,3432.98,3731.42,51.38386275298213,62.5089072934074,3644.43002,3651.542516666667,0,-1,94,25,-500,0.0,0.0,2604523.85,2604523.85,0.0,1.3677489545454469
2021-07-22,3638.01,3432.98,3731.42,68.7005763302507,60.337573305269935,3635.0890200000003,3648.4000166666665,0,-1,94,25,-500,0.0,0.0,2604523.85,2604523.85,0.0,1.3677489545454469
2021-07-23,3656.67,3432.98,3731.42,74.953089398204,58.85119870135224,3628.988,3644.9150166666673,0,-1,94,25,-500,0.0,0.0,2604523.85,2604523.85,0.0,1.3677489545454469
2021-07-26,3700.0,3432.98,3731.42,89.47192065406779,61.69345361987232,3627.136,3642.2966833333335,0,-1,94,25,-500,0.0,0.0,2604523.85,2604523.85,0.0,1.3677489545454469
2021-07-27,3628.64,3510.99,3731.42,53.37295286485503,61.96442217547707,3622.1150000000002,3634.876666666667,0,-1,94,25,-500,0.0,0.0,2604523.85,2604523.85,0.0,1.3677489545454469
2021-07-28,3630.3035,3550.0,3731.42,44.26386285966263,61.93949983466096,3616.7843500000004,3627.5252916666664,0,-1,94,25,-500,0.0,0.0,2604523.85,2604523.85,0.0,1.3677489545454469
2021-07-29,3600.0542,3550.0,3731.42,27.590232609414628,58.533785352776704,3613.58177,3620.958975,0,-1,94,25,-500,0.0,0.0,2604523.85,2604523.85,0.0,1.3677489545454469
2021-07-30,3327.59,3327.59,3731.42,0.0,51.193233530922114,3589.04277,3591.2906416666665,0,-1,94,25,-500,0.0,0.0,2604523.85,2604523.85,0.0,1.3677489545454469
2021-08-02,3331.69,3327.59,3718.52,1.0487811117079555,41.52869135684458,3567.2117700000003,3566.2581416666667,1,0,94,25,0,500.0,1665845.0,938678.8500000001,2604523.85,0.0,1.3677489545454469
2021-08-03,3366.91,3327.59,3718.52,10.05806666155059,32.25797382303695,3546.6197700000002,3549.0856416666666,-1,-1,94,25,-500,-500.0,0.0,2622133.85,2622133.85,0.006761312629177896,1.3837580454545377
